"Reaction"	"Protein"	"Gene"	"Stoichiometry"	"Regulatory Logic"
	"arcA"			"active IF not (OXYGEN-MOLECULE[e])"
	"cra (fruR)"			"active IF not (surplus FDP or F6P)"
	"crp"			"action is complex"
	"dcuR"			"active IF (DcuS)"
	"dcuS"			"active IF (SUC[e])"
	"fadR"			"active IF (GLC[e]) or not (ACET[e])"
	"fnr"			"active IF not (OXYGEN-MOLECULE[e])"
	"galR"			"active IF not (GLAC)"
	"galS"			"active IF not (GLAC)"
	"glpR"			"active IF not (GLYCEROL[e])"
	"iclR"			"active IF not (FadR)"
	"lacI"			"active IF not (LCTS[e])"
	"mlc"			"active IF not (GLC[e])"
	"pdhR"			"active IF not (surplus PYR)"
	"rbsR"			"active IF not (RIB[e])"
	"rpiR"			"active IF not (RIB[e])"
