"agents,0,boundary,mass","agents,0,boundary,volume","agents,0,boundary,width","agents,0,boundary,length","agents,0,boundary,surface_area","agents,0,internal,protein","agents,1,boundary,mass","agents,1,boundary,volume","agents,1,boundary,width","agents,1,boundary,length","agents,1,boundary,surface_area","agents,1,internal,protein","total_global,mass","total_global,volume",time
1478.3446968322878,1.3426064728497114,1.0,2.0427929875829824,5.6322252791979945,42597129.18432058,1478.3447315375538,1.342606504399953,1.0,2.042793027753998,5.6322254053989615,42597130.18432058,2956.6894283698416,2.6852129772496642,99.0
1479.8238005615947,1.343949724392989,1.0,2.04450326856641,5.637598285371105,42639748.18432058,1479.8238352668607,1.3439497559432307,1.0,2.0445033087374256,5.637598411572073,42639749.18432058,2959.6476358284553,2.6878994803362195,100.0
1481.304361912071,1.3452943641469042,1.0,2.046215317074518,5.642976844386766,42682409.18432058,1481.3043966173373,1.3452943956971462,1.0,2.0462153572455337,5.642976970587735,42682410.18432058,2962.608758529408,2.6905887598440503,101.0
1482.7864155889833,1.3466403290109736,1.0,2.047929052765275,5.648360703843045,42725113.18432058,1482.7864502942493,1.3466403605612156,1.0,2.047929092936291,5.6483608300440125,42725114.18432058,2965.5728658832327,2.6932806895721892,102.0
1484.2699615923314,1.3479876505354393,1.0,2.049644515809698,5.653749989940907,42767860.18432058,1484.2699962975973,1.3479876820856813,1.0,2.0496445559807137,5.653750116141875,42767861.18432058,2968.5399578899287,2.6959753326211207,103.0
1485.7549652168489,1.3493363287203013,1.0,2.0513617062077856,5.659144702680354,42810649.18432058,1485.7549999221148,1.349336360270543,1.0,2.0513617463788014,5.659144828881322,42810650.18432058,2971.5099651389637,2.698672688990844,104.0
1487.241461167802,1.350686332015317,1.0,2.053080583788523,5.664544715860419,42853481.18432058,1487.241495873068,1.350686363565559,1.0,2.0530806239595383,5.664544842061385,42853482.18432058,2974.48295704087,2.701372695580876,105.0
1488.7294147399248,1.352037691970729,1.0,2.0548011887229247,5.669950155682066,42896355.18432058,1488.7294494451908,1.352037723520971,1.0,2.0548012288939406,5.669950281883034,42896356.18432058,2977.4588641851155,2.7040754154917,106.0
1490.2188953437494,1.3533903770362952,1.0,2.056523480839976,5.675360895944331,42939273.18432058,1490.2189300490152,1.3533904085865371,1.0,2.056523521010992,5.675361022145299,42939274.18432058,2980.4378253927644,2.7067807856228323,107.0
1491.7098682740093,1.3547444503124995,1.0,2.0582475404817084,5.680777189049147,42982234.18432058,1491.7099029792753,1.354744481862741,1.0,2.058247580652724,5.680777315250114,42982235.18432058,2983.4197712532846,2.7094889321752404,108.0
1493.202333530705,1.3560998802490993,1.0,2.0599733274771053,5.6861989087955465,43025238.18432058,1493.2023682359709,1.356099911799341,1.0,2.0599733676481207,5.6861990349965135,43025239.18432058,2986.4047017666758,2.71219979204844,109.0
1494.6962911138364,1.3574566668460954,1.0,2.0617008418261675,5.691626055183532,43068285.18432058,1494.6963258191022,1.3574566983963372,1.0,2.061700881997183,5.691626181384498,43068286.18432058,2989.392616932939,2.714913365242433,110.0
1496.191706318137,1.3588148101034876,1.0,2.0634300835288943,5.6970586282130995,43111374.18432058,1496.1917410234032,1.3588148416537293,1.0,2.06343012369991,5.697058754414067,43111375.18432058,2992.38344734154,2.7176296517572167,111.0
1497.6886138488737,1.3601742784710336,1.0,2.0651610124142703,5.702496501683283,43154506.18432058,1497.6886485541397,1.3601743100212758,1.0,2.0651610525852866,5.702496627884253,43154507.18432058,2995.3772624030134,2.7203485884923095,112.0
1499.187083116578,1.3615351034989762,1.0,2.0668936686533126,5.707939801795055,43197683.18432058,1499.187083116578,1.361535135049218,1.0,2.066893708824328,5.707939927996021,43197683.18432058,2998.374166233156,2.7230702385481944,113.0
1500.6870100054518,1.3628973482877982,1.0,2.0686281325880502,5.713388780950343,43240902.18432058,1500.6870447107178,1.3628973482877982,1.0,2.0686281325880502,5.713388780950343,43240903.18432058,3001.3740547161697,2.7257946965755964,114.0
1502.1884292207615,1.3642609181867744,1.0,2.0703642837054375,5.718843060546249,43284164.18432058,1502.1884639260272,1.3642609497370162,1.0,2.0703643238764524,5.718843186747214,43284165.18432058,3004.3768931467885,2.7285218679237904,115.0
1503.6913754677726,1.3656258447461467,1.0,2.0721021621764892,5.724302766783737,43327470.18432058,1503.6914101730383,1.3656258762963884,1.0,2.0721022023475046,5.724302892984703,43327471.18432058,3007.3827856408107,2.7312517210425353,116.0
1505.195814041219,1.366992159516157,1.0,2.0738418081722223,5.729768025863779,43370819.18432058,1505.195883451751,1.3669921910663985,1.0,2.0738418483432373,5.729768152064744,43370821.18432058,3010.39169749297,2.7339843505825554,117.0
1506.701779646367,1.3683598309465625,1.0,2.075583181521619,5.7352387115854,43414212.18432058,1506.7018490568992,1.3683598940470463,1.0,2.07558326186365,5.735238963987333,43414214.18432058,3013.403628703266,2.736719724993609,118.0
1508.209202872685,1.3697288905876064,1.0,2.077326322395697,5.740714950149576,43457647.18432058,1508.2092722832172,1.3697289536880901,1.0,2.077326402737728,5.74071520255151,43457649.18432058,3016.4184751559023,2.7394578442756963,119.0
1509.7181878359709,1.3710992753388045,1.0,2.0790711504524246,5.746196489154368,43501127.18432058,1509.7182225412366,1.3710993384392882,1.0,2.0790712307944554,5.746196741556302,43501128.18432058,3019.4364103772077,2.7421986137780925,120.0
1511.2286304204258,1.3724710798508826,1.0,2.0808177862048485,5.75168370720268,43544649.18432058,1511.2286651256916,1.372471111401124,1.0,2.0808178263758634,5.751683833403646,43544650.18432058,3022.457295546117,2.7449421912520067,121.0
1512.7406347418485,1.3738442094731145,1.0,2.082566109139921,5.757176225691607,43588216.18432058,1512.7406694471144,1.373844241023356,1.0,2.0825661493109364,5.757176351892573,43588217.18432058,3025.481304188963,2.7476884504964705,122.0
1514.2541313897066,1.375218758856226,1.0,2.08431623977069,5.762674423224053,43631826.18432058,1514.2541660949728,1.3752187904064677,1.0,2.0843162799417057,5.762674549425021,43631827.18432058,3028.508297484679,2.750437549262694,123.0
1515.7691550692666,1.3765946648997331,1.0,2.0860680977551236,5.768178047398083,43675480.18432058,1515.7691897745324,1.3765946964499753,1.0,2.0860681379261394,5.7681781735990505,43675481.18432058,3031.5383448437988,2.7531893613497083,124.0
1517.285705780528,1.3779719591538788,1.0,2.087821723264238,5.773687224414664,43719178.18432058,1517.2857404857941,1.3779719907041204,1.0,2.0878217634352536,5.773687350615631,43719179.18432058,3034.571446266322,2.755943949857999,125.0
1518.803748818225,1.3793506416186618,1.0,2.0895771162980328,5.7792019542737965,43762919.18432058,1518.8037835234911,1.3793506731689038,1.0,2.0895771564690486,5.779202080474764,43762920.18432058,3037.6075323417163,2.7587013147875656,126.0
1520.3233188876236,1.3807306807438409,1.0,2.0913342366854923,5.784722110774512,43806704.18432058,1520.3233535928898,1.3807307122940828,1.0,2.091334276856508,5.7847222369754805,43806705.18432058,3040.646672480513,2.7614613930379237,127.0
1521.844381283458,1.382112108079658,1.0,2.093093124597633,5.790247820117782,43850532.18432058,1521.84445069399,1.3821121396298999,1.0,2.093093164768649,5.79024794631875,43850534.18432058,3043.688831977448,2.7642242477095578,128.0
1523.3670054162599,1.383494892075871,1.0,2.0948537398634386,5.795778956102634,43894405.18432058,1523.3670748267916,1.3834949551763545,1.0,2.0948538202054694,5.795779208504568,43894407.18432058,3046.7340802430517,2.7669898472522254,129.0
1524.8911218754972,1.3848790958329635,1.0,2.09661616282494,5.801315771131004,43938321.18432058,1524.8912259912952,1.3848791589334468,1.0,2.09661624316697,5.801316023532936,43938324.18432058,3049.7823478667924,2.76975825476641,130.0
1526.4168000717023,1.386264656250452,1.0,2.0983803131401055,5.806858012800957,43982282.18432058,1526.4169041875002,1.3862647509011774,1.0,2.098380433653152,5.806858391403859,43982285.18432058,3052.8337042592025,2.7725294071516293,131.0
1527.9440052996088,1.3876516364288203,1.0,2.100146271150968,5.81240593351443,44026287.18432058,1527.9440747101407,1.3876517310795458,1.0,2.1001463916640146,5.812406312117332,44026289.18432058,3055.8880800097495,2.775303367508366,132.0
1529.4727028539512,1.3890400048178262,1.0,2.101913996686511,5.817959407070455,44070335.18432058,1529.472772264483,1.3890400679183097,1.0,2.1019140770285416,5.817959659472388,44070337.18432058,3058.945475118434,2.778080072736136,133.0
1531.0029621452607,1.3904297298672283,1.0,2.103683449575718,5.823518307268062,44114428.18432058,1531.0029968505266,1.3904297929677119,1.0,2.1036835299177494,5.823518559669997,44114429.18432058,3062.0059589957873,2.78085952283494,134.0
1532.534748468272,1.3918208746775096,1.0,2.105454710160622,5.829082886509188,44158565.18432058,1532.534783173538,1.3918209062277516,1.0,2.1054547503316376,5.829083012710157,44158566.18432058,3065.06953164181,2.783641780905261,135.0
1534.0680271177189,1.393213407698429,1.0,2.107227738270206,5.834653018592865,44202745.18432058,1534.0680618229849,1.393213439248671,1.0,2.1072277784412217,5.834653144793834,44202746.18432058,3068.1360889407038,2.7864268469471,136.0
1535.6028327988672,1.3946072973797445,1.0,2.1090024937334553,5.840228577318129,44246969.18432058,1535.6028675041332,1.3946073289299863,1.0,2.1090025339044702,5.840228703519093,44246970.18432058,3071.2057003030004,2.7892146263097306,137.0
1537.1392349222494,1.3960025752716974,1.0,2.1107790167213842,5.845809688885939,44291239.18432058,1537.1392349222494,1.3960026068219393,1.0,2.1107790568924,5.845809815086907,44291239.18432058,3074.278469844499,2.7920051820936367,138.0
1538.677129372067,1.3973993044747721,1.0,2.1125573875760253,5.851396605698238,44335552.18432058,1538.677129372067,1.3973993044747721,1.0,2.1125573875760253,5.851396605698238,44335552.18432058,3077.354258744134,2.7947986089495442,139.0
1540.216585558852,1.3987973903382427,1.0,2.114337485784331,5.85698894915212,44379910.18432058,1540.216585558852,1.3987973903382427,1.0,2.114337485784331,5.85698894915212,44379910.18432058,3080.433171117704,2.7975947806764854,140.0
1541.7575687773387,1.4001968959625928,1.0,2.1161193916883327,5.86258697164952,44424312.18432058,1541.7575687773387,1.4001968959625928,1.0,2.1161193916883327,5.86258697164952,44424312.18432058,3083.5151375546775,2.8003937919251856,141.0
1543.300113732793,1.4015977897975807,1.0,2.117903065117015,5.868190546989471,44468759.18432058,1543.300113732793,1.4015977897975807,1.0,2.117903065117015,5.868190546989471,44468759.18432058,3086.600227465586,2.8031955795951613,142.0
1544.8441857199487,1.4030001033934483,1.0,2.1196885462413935,5.873799801372941,44513250.18432058,1544.8442204252146,1.4030001033934483,1.0,2.1196885462413935,5.873799801372941,44513251.18432058,3089.6884061451633,2.8060002067868965,143.0
1546.3897847388062,1.4044038051999532,1.0,2.121475794890452,5.879414608598962,44557785.18432058,1546.3898541493381,1.4044038367501952,1.0,2.1214758350614678,5.87941473479993,44557787.18432058,3092.7796388881443,2.8088076419501484,144.0
1547.936945494631,1.4058088952170964,1.0,2.1232648110641916,5.8850349686675365,44602365.18432058,1547.937014905163,1.4058089583175801,1.0,2.1232648914062224,5.8850352210694705,44602367.18432058,3095.8739603997938,2.8116178535346767,145.0
1549.4856679874233,1.407215404995119,1.0,2.1250556349336263,5.8906610077796255,44646990.18432058,1549.485737397955,1.4072154680956028,1.0,2.125055715275658,5.890661260181561,44646992.18432058,3098.9714053853786,2.814430873090722,146.0
1551.0359175119172,1.408623334534021,1.0,2.126848266498757,5.896292725935234,44691659.18432058,1551.0360216277152,1.4086233976345046,1.0,2.126848346840788,5.896292978337168,44691662.18432058,3102.0719391396324,2.8172467321685257,147.0
1552.5877287733788,1.4100326522835611,1.0,2.128642665588569,5.9019299969333945,44736373.18432058,1552.5878328891768,1.4100327469342866,1.0,2.128642786101615,5.9019303755362955,44736376.18432058,3105.1755616625555,2.8200653992178477,148.0
1554.1411017718076,1.4114433897939807,1.0,2.130438872374076,5.907572946975071,44781132.18432058,1554.1412058876056,1.4114434844447061,1.0,2.1304389928871226,5.907573325577974,44781135.18432058,3108.282307659413,2.822886874238687,149.0
1555.6960018019383,1.4128555470652797,1.0,2.1322368868552797,5.91322157606027,44825935.18432058,1555.6961059177363,1.412855641716005,1.0,2.1322370073683254,5.913221954663168,44825938.18432058,3111.3921077196746,2.825711188781285,150.0
1557.2524635690368,1.4142690925472168,1.0,2.1340366688611634,5.918875757988017,44870783.18432058,1557.2525676848343,1.414269187197942,1.0,2.1340367893742096,5.918876136590917,44870786.18432058,3114.505031253871,2.8285382797451586,151.0
1558.810521778368,1.4156840577900334,1.0,2.1358382585627433,5.924535618959283,44915677.18432058,1558.810625894166,1.4156841524407584,1.0,2.135838379075789,5.924535997562183,44915680.18432058,3117.621147672534,2.8313682102307918,152.0
1560.3701070194013,1.4171004743439708,1.0,2.137641696131034,5.930201285175033,44960615.18432058,1560.3702458404653,1.4171005689946963,1.0,2.1376418166440807,5.930201663777935,44960619.18432058,3120.7403528598666,2.834201043338667,153.0
1561.931288702668,1.4185182791085467,1.0,2.139446901224006,5.935872504233337,45005599.18432058,1561.9314275237318,1.418518405309514,1.0,2.1394470619080677,5.935873009037204,45005603.18432058,3123.8627162264,2.8370366844180603,154.0
1563.493997417636,1.4199375351842438,1.0,2.1412539541836892,5.941549528536125,45050627.18432058,1563.4941709439659,1.4199376613852108,1.0,2.141254114867751,5.941550033339993,45050632.18432058,3126.9881683616018,2.8398751965694546,155.0
1565.058267869572,1.421358179470578,1.0,2.143062774668052,5.947232105681461,45095700.18432058,1565.0584761011676,1.421358337221787,1.0,2.1430629755231294,5.947232736686297,45095706.18432058,3130.1167439707397,2.842716516692365,156.0
1566.624134763741,1.4227802435177928,1.0,2.144873402848112,5.952920361870321,45140819.18432058,1566.6243429953367,1.4227804328192433,1.0,2.144873643874204,5.952921119076121,45140825.18432058,3133.248477759078,2.845560676337036,157.0
1568.1915286896117,1.4242037588761283,1.0,2.1466858788948824,5.958614423303663,45185982.18432058,1568.1917716264736,1.4242039481775788,1.0,2.1466861199209752,5.958615180509465,45185989.18432058,3136.3833003160853,2.848407707053707,158.0
1569.760519057716,1.4256286624451016,1.0,2.1485001224663334,5.964314037579555,45231191.18432058,1569.7607619945775,1.4256288832967943,1.0,2.148500403663442,5.964314920986326,45231198.18432058,3139.5212810522935,2.8512575457418956,159.0
1571.3310711627878,1.4270550173251964,1.0,2.150316213904496,5.9700194570999345,45276445.18432058,1571.3312793943835,1.4270552381768886,1.0,2.1503164951016043,5.970020340506704,45276451.18432058,3142.6623505571715,2.8541102555020847,160.0
1572.903219710093,1.4284827919661707,1.0,2.152134113038355,5.975730555663833,45321745.18432058,1572.9034279416885,1.4284829812676214,1.0,2.1521343540644478,5.975731312869636,45321751.18432058,3145.8066476517815,2.8569657732337923,161.0
1574.4769299943657,1.4299120179182665,1.0,2.153953860038925,5.981447459472216,45367090.18432058,1574.4771382259617,1.4299122072197168,1.0,2.1539541010650174,5.981448216678017,45367096.18432058,3148.9540682203274,2.8598242251379835,162.0
1576.052202015606,1.4313426636312416,1.0,2.1557754147351904,5.987170042324115,45412480.18432058,1576.0524102472016,1.4313428529326924,1.0,2.1557756557612837,5.9871707995299195,45412486.18432058,3152.1046122628077,2.8626855165639338,163.0
1577.629035773814,1.4327747291050965,1.0,2.1575987771271525,5.992898304219535,45457915.18432058,1577.6292440054096,1.4327749184065468,1.0,2.157599018153245,5.992899061425337,45457921.18432058,3155.258279779224,2.865549647511643,164.0
1579.2074659742552,1.434208214339831,1.0,2.1594239472148105,5.998632245158474,45503396.18432058,1579.2076742058507,1.4342084036412814,1.0,2.1594241882409033,5.998633002364276,45503402.18432058,3158.415140180106,2.8684166179811124,165.0
1580.7874926169297,1.4356431508856866,1.0,2.1612509651691796,6.0043719913418965,45548923.18432058,1580.7876661432597,1.435643340187137,1.0,2.161251206195272,6.004372748547697,45548928.18432058,3161.5751587601894,2.8712864910728237,166.0
1582.3690809965722,1.4370795387426634,1.0,2.1630798309902595,6.010117542769802,45594495.18432058,1582.3692545229019,1.4370796964938723,1.0,2.163080031845337,6.010118173774638,45594500.18432058,3164.7383355194743,2.8741592352365357,167.0
1583.9522311131818,1.43851734636052,1.0,2.1649105045070365,6.01586877324123,45640112.18432058,1583.9524046395115,1.438517504111729,1.0,2.164910705362114,6.015869404246066,45640117.18432058,3167.904635752693,2.877034850472249,168.0
1585.5369429667592,1.4399565737392561,1.0,2.166742985719509,6.021625682756175,45685774.18432058,1585.537116493089,1.439956731490465,1.0,2.1667431865745863,6.02162631376101,45685779.18432058,3171.0740594598483,2.879913305229721,169.0
1587.1232859678357,1.441397220878872,1.0,2.168577274627677,6.027388271314637,45731483.18432058,1587.1234594941657,1.4413973786300809,1.0,2.1685774754827545,6.027388902319473,45731488.18432058,3174.2467454620014,2.882794599508953,170.0
1588.711225411146,1.4428393508798507,1.0,2.1704134515735722,6.033156791318552,45777238.18432058,1588.711398937476,1.4428395086310597,1.0,2.1704136524286497,6.033157422323388,45777243.18432058,3177.422624348622,2.8856788595109104,171.0
1590.3007265914237,1.4442829321919508,1.0,2.1722514763861787,6.038931116566952,45823038.18432058,1590.3009348230194,1.44428308994316,1.0,2.1722516772412566,6.038931747571789,45823044.18432058,3180.601661414443,2.8885660221351106,172.0
1591.8917895086688,1.4457279332649307,1.0,2.1740913088944813,6.044711120858872,45868883.18432058,1591.8920324455305,1.4457281225663812,1.0,2.174091549920574,6.044711878064675,45868890.18432058,3183.783821954199,2.891456055831312,173.0
1593.4844488681476,1.4471743540987898,1.0,2.17593294909848,6.050496804194309,45914774.18432058,1593.4846918050093,1.4471745749504823,1.0,2.175933230295588,6.050497687601078,45914781.18432058,3186.969140673157,2.894348929049272,174.0
1595.0787393751255,1.4486222262437707,1.0,2.17777643716919,6.056288292774232,45960712.18432058,1595.0789476067214,1.448622447095463,1.0,2.1777767183662977,6.056289176181,45960718.18432058,3190.157686981847,2.897244673339234,175.0
1596.6746263243372,1.4500715812501141,1.0,2.179621813277626,6.062085712799606,46006696.18432058,1596.674834555933,1.4500717705515649,1.0,2.179622054303719,6.062086470005409,46006702.18432058,3193.3494608802703,2.9001433518016793,176.0
1598.272109715782,1.4515223875675793,1.0,2.1814690372527745,6.067888938069467,46052726.18432058,1598.272317947378,1.45152257686903,1.0,2.1814692782788674,6.0678896952752694,46052732.18432058,3196.54442766316,2.903044964436609,177.0
1599.8711895494607,1.4529746451961656,1.0,2.1833181090946336,6.0736979685838115,46098802.18432058,1599.8713977810564,1.4529748344976163,1.0,2.183318350120727,6.073698725789615,46098808.18432058,3199.7425873305174,2.905949479693782,178.0
1601.4718311201068,1.4544283541358733,1.0,2.185169028803205,6.079512804342643,46144923.18432058,1601.4720393517023,1.454428543437324,1.0,2.1851692698292977,6.0795135615484455,46144929.18432058,3202.943870471809,2.908856897573197,179.0
1603.0741038382523,1.4558834828364606,1.0,2.1870217562074714,6.085333319144992,46191091.18432058,1603.0743120698478,1.4558836721379111,1.0,2.1870219972335643,6.085334076350794,46191097.18432058,3206.1484159081,2.9117671549743718,180.0
1604.678007703897,1.4573400943984112,1.0,2.1888763716494655,6.091159765392794,46237306.18432058,1604.6781812302268,1.4573402836998617,1.0,2.188876612675558,6.091160522598596,46237311.18432058,3209.3561889341236,2.914680378098273,181.0
1606.2835080117752,1.4587981888217245,1.0,2.1907328751291857,6.096992143086047,46283567.18432058,1606.2836815381052,1.4587983465729335,1.0,2.190733075984263,6.096992774090882,46283572.18432058,3212.5671895498804,2.917596535394658,182.0
1607.890604761887,1.4602577345561594,1.0,2.192591226475618,6.1028303260237875,46329874.18432058,1607.8907782882168,1.4602578923073684,1.0,2.1925914273306955,6.102830957028623,46329879.18432058,3215.7813830501036,2.9205156268635277,183.0
1609.4992979542324,1.4617187316017155,1.0,2.194451425688761,6.108674314206011,46376227.18432058,1609.499471480562,1.4617188893529243,1.0,2.194451626543838,6.108674945210845,46376232.18432058,3218.9987694347947,2.9234376209546395,184.0
1611.109587588811,1.4631811799583931,1.0,2.196313472768616,6.114524107632723,46422626.18432058,1611.1097611151408,1.463181337709602,1.0,2.1963136736236932,6.114524738637557,46422631.18432058,3222.219348703952,2.926362517667995,185.0
1612.7214736656233,1.4646450796261918,1.0,2.198177367715182,6.120379706303917,46469071.18432058,1612.721647191953,1.4646452373774008,1.0,2.1981775685702596,6.120380337308752,46469076.18432058,3225.443120857576,2.9292903170035927,186.0
1614.3349908899347,1.466110430605112,1.0,2.2000431105284597,6.126241110219597,46515563.18432058,1614.3351644162644,1.466110588356321,1.0,2.200043311383537,6.126241741224433,46515568.18432058,3228.6701553061994,2.932221018961433,187.0
1615.9501045564798,1.4675772644453953,1.0,2.2019107413794643,6.132108445580732,46562101.18432058,1615.9502780828093,1.467577422196604,1.0,2.2019109422345413,6.132109076585566,46562106.18432058,3231.900382639289,2.935154686641999,188.0
1617.5668493705243,1.4690455495967998,1.0,2.2037802200971797,6.137981586186349,46608686.18432058,1617.567022896854,1.4690457073480085,1.0,2.203780420952257,6.137982217191185,46608691.18432058,3235.133872267378,2.9380912569448085,189.0
1619.1851906268023,1.4705153176095676,1.0,2.205651586852622,6.1438606582374184,46655317.18432058,1619.185398858398,1.4705154753607763,1.0,2.2056517877076995,6.143861289242254,46655323.18432058,3238.3705894852,2.941030792970344,190.0
1620.8051630305795,1.4719865369334566,1.0,2.2075248014747766,6.149745535532976,46701995.18432058,1620.8054059674414,1.4719867262349073,1.0,2.2075250425008694,6.149746292738779,46702002.18432058,3241.610568998021,2.943973263168364,191.0
1622.426766581856,1.4734592391187087,1.0,2.2093999041346573,6.155636344273985,46748720.18432058,1622.427009518718,1.4734594599704012,1.0,2.2094001853317655,6.155637227680754,46748727.18432058,3244.853776100574,2.94691869908911,192.0
1624.0500012806324,1.4749334241653238,1.0,2.211276894832265,6.161533084460444,46795492.18432058,1624.050244217494,1.4749336450170163,1.0,2.2112771760293732,6.161533967867214,46795499.18432058,3248.1002454981262,2.94986706918234,193.0
1625.674832421642,1.4764090920733022,1.0,2.2131557735675997,6.167435756092359,46842310.18432058,1625.6750753585036,1.4764093129249947,1.0,2.213156054764708,6.167436639499128,46842317.18432058,3251.3499077801453,2.952818404998297,194.0
1627.3013294154168,1.4778862112924018,1.0,2.2150365001696457,6.173344232968757,46889176.18432058,1627.3015723522788,1.477886432144094,1.0,2.215036781366754,6.173345116375527,46889183.18432058,3254.6029017676956,2.9557726434364957,195.0
1628.9294575566914,1.4793648449231063,1.0,2.2169191549804337,6.179258767491574,46936089.18432058,1628.9297004935531,1.4793650657747988,1.0,2.216919436177542,6.179259650898343,46936096.18432058,3257.8591580502443,2.958729910697905,196.0
1630.5592168454652,1.480844961415174,1.0,2.218803697828949,6.185179233459845,46983049.18432058,1630.559425077061,1.4808451822668665,1.0,2.2188039790260574,6.185180116866615,46983055.18432058,3261.118641922526,2.9616901436820404,197.0
1632.1906072817385,1.4823265607686047,1.0,2.2206901287151912,6.191105630873569,47030056.18432058,1632.1907808080682,1.4823267500700554,1.0,2.220690369741284,6.191106388079371,47030061.18432058,3264.381388089807,2.96465331083866,198.0
1633.8236288655112,1.4838096429833987,1.0,2.2225784476391603,6.197037959732745,47077110.18432058,1633.823802391841,1.4838098007346074,1.0,2.2225786484942374,6.197038590737579,47077115.18432058,3267.647431257352,2.9676194437180063,199.0
1635.458281596783,1.4852942080595557,1.0,2.224468654600856,6.202976220037372,47124211.18432058,1635.458455123113,1.4852943658107645,1.0,2.2244688554559335,6.202976851042208,47124216.18432058,3270.916736719896,2.9705885738703204,200.0
